driver_id,kvs_filename,kvs_tag,kvs_sha256,kvs_authenti_sha256,tbs_sha256
576bb95a-f15e-4a0d-bcee-08791e1504e2,,driver_d9f15d91.sys,d9f15d91397d1c8d01b6d6871c4f18f3a85ca85f091a92f4e9221524344ca5fe,2559a34af1cc5cd65bfd4334d053294046e05d833937e3b6fbfe7ddd381d0963,f970426cc46d2ae0fc5f899fa19dbe76e05f07e525654c60c3c9399492c291f4
8d3f27bd-c3fd-48d0-913a-e2caa6fbd025,,rtkio64.sys,a6f7897cd08fe9de5e902bb204ff87215584a008f458357d019a50d6139ca4af,4ecb25cb7a127729a0124d1c0e0ba7dd0c24a02f48f40f6af174b15581b6925c,70f36413a87faa734af7ba107f105430be009bb7a01948b30bbf0060f8c2d4d3
8ecc8439-0554-40d0-9130-c02941deadbe,,rtport.sys,6f806a9de79ac2886613c20758546f7e9597db5a20744f7dd82d310b7d6457d0,7801aa20b87b815481f88f7369c5a6f59dca356a3674ce38ad7ebede43b94365,401d7f2783fa2d98821b6e47f1fb7aac1422cfa1c7621234b812a3c1e4b2d45d
4f47c65e-2e73-4855-813a-5a823ae845a8,,tdeio64.sys,1076504a145810dfe331324007569b95d0310ac1e08951077ac3baf668b2a486,c8a34012c22a650972b9ecad988d346c8670bcd51ea2dd3ab7fe4562e117f1b9,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
f3215c19-8053-458c-81a5-90a74c5d2e6d,citmdrv_amd64.sys,citmdrv_amd64.sys,d5586dc1e61796a9ae5e5d1ced397874753056c3df2eb963a8916287e1929a71,5be61901f41d55e6fbd0994869015448f8eb0450ae38f67b75ddb594c3325aac,07b8f662558ec85b71b43a79c6e94698144f4ced2308af21e7ba1e5d461da214
a3c52cbe-90ca-432c-9520-761b60e7d9cb,,aoddriver.sys,81d54ebef1716e195955046ffded498a5a7e325bf83e7847893aa3b0b3776d05,6fcb7131bc940fc01dc5444a1ae18bf299e92c3155a783629007cf2a61cda9db,1f89c47ace545ddf40ab216be9421ee28f41454971765b10ec44bb6a9f64b517
3bec7340-bd8b-43ae-8569-d81a66f01dda,ene.sys,ene.sys,910aa4685c735d8c07662aa04fafec463185699ad1a0cd1967b892fc33ec6c3c,91b0fdd5bfc596b2f7c9db33e822d24f378c706daf6f92682c5fe1043e547f8d,d8be9e4d9074088ef818bc6f6fb64955e90378b2754155126feebbbd969cf0ae
f4126206-564f-49f5-a942-2138a3131e0e,nicm.sys,-,3a65d14fd3b1b5981084cdbd293dc6f4558911ea18dd80177d1e5b54d85bcaa0,98636f857235fb66122296db147cd29440de681a29bbd631fc94373da31f99fa,f6f717a43ad9abddc8cefdde1c505462535e7d1307e630f9544a2d14fe8bf26e
9bf033e4-7295-4b63-8772-638b76851741,,-,3e758221506628b116e88c14e71be99940894663013df3cf1a9e0b6fb18852b9,c2898d715a1806b6cb574bff1dcd4bb2fd026ac624a2fbe71b7f17a64d0a9451,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
6ec5ddda-f302-4008-a73e-12814c1d571f,atszio.sys,atszio.sys,c64d4ac416363c7a1aa828929544d1c1d78cf032b39769943b851cfc4c0faafc,e5e4dc1a918e201ec2cf02a036e4dd03dd04dfd179091c8adfbc6745eb830f2f,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
3aa6e630-59be-4a15-a30c-aaed4c1edaf0,,-,33bc9a17a0909e32a3ae7e6f089b7f050591dd6f3f7a8172575606bec01889ef,1126c9b043872383e5e0b1ac893ddf2238a2c130401627b259c81d98a3cefeae,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
d4664202-d1b9-44d4-97cc-fee2150082db,,nvflsh64.sys,50aa2b3a762abb1306fa003c60de3c78e89ea5d29aab8a9c6479792d2be3c2d7,057e6a58e3515e56eab85ccb8ec5086552b7de98c886c37f6a5284c002615565,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
34fa6ba4-dc7c-4fd6-b947-8a0bb8ebd031,amifldrv64.sys,amifldrv.sys,6c64688444d3e004da77dcfb769d064bb38afceeef7ff915dfc71e60e19ff18a,aef3985caa213c9e5e0a0d5e75a9a7918a92c08690b5a04a6b14d6372c2dd71c,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,1d23ab46ad547e7eef409b40756aae9246fbdf545d13946f770643f19c715e80,f424562623d0edf9b506a5f65b23427e7ec9a476570646d2a08ae9fa9fc57305,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
8d3f27bd-c3fd-48d0-913a-e2caa6fbd025,,rtkio.sys,a6f7897cd08fe9de5e902bb204ff87215584a008f458357d019a50d6139ca4af,4ecb25cb7a127729a0124d1c0e0ba7dd0c24a02f48f40f6af174b15581b6925c,70f36413a87faa734af7ba107f105430be009bb7a01948b30bbf0060f8c2d4d3
babe348d-f160-41ec-9db9-2413b989c1f0,,vboxusbmon.sys,3d055be2671e136c937f361cef905e295ddb6983526341f1d5f80a16b7655b40,235ab6981b521a424026926ad7f5d19a188e17491933e76269ad9a17a79ccc24,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
2aa003cd-5f36-46a6-ae3d-f5afc2c8baa3,,mhyprot3.sys,b531f0a11ca481d5125c93c977325e135a04058019f939169ce3cdedaddd422d,5a021532f0ac453256526428ccf3518cdba4c6373cc72f340ba208b6c41b3a9e,d8be9e4d9074088ef818bc6f6fb64955e90378b2754155126feebbbd969cf0ae
34fa6ba4-dc7c-4fd6-b947-8a0bb8ebd031,amifldrv64.sys,amifldrv.sys,c2fcc0fec64d5647813b84b9049d430406c4c6a7b9f8b725da21bcae2ff12247,96cb847fab0befab75a6f39080dd444d022d4bec73017c9d7187fe6282a0faa1,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
e32bc3da-4db1-4858-a62c-6fbe4db6afbd,,rtcore64.sys,96df0b01eeba3e6e50759d400df380db27f0d0e34812d0374d22ac1758230452,b8eb26b6f79020ae988e4fb752dc06e1b6779749bf4f8df2872fc2b92bab8020,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
fa612342-5ae0-4e69-ad9c-14d574d9fb1e,,dellbios.sys,2288c418ddadd5a1db4e58c118d8455b01fd33728664408ce23b9346ae0ca057,f9db97bd12d2d734ccd86045bae1fd5fbeed106ba5cfa519e6fcd9093c1c04a6,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
db666d40-c9fa-4039-bfac-a5d7afd61b67,,bedaisy.sys,af298d940b186f922464d2ef19ccfc129c77126a4f337ecf357b4fe5162a477c,e330de98db81f9b183ef37d31e111301da669f1fc572e87acf8b8c2fe4e602b5,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
5ad8a3b6-6d20-4c95-8fa7-9a507167ba3c,,netfilter2.sys,2fa78c2988f9580b0c18822b117d065fb419f9c476f4cfa43925ba6cd2dffac3,de6bf572d39e2611773e7a01f0388f84fb25da6cba2f1f8b9b36ffba467de6fa,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
809e7c77-f0fa-46fb-862c-71969ae0c032,,ktmutil7odm.sys,751e9376cb7cb9de63e1808d43579d787d3f6d659173038fe44a2d7fdb4fd17e,625fce937dd4fed61bc3a0475e10b6f05d9061c99b5335bf3f33dc43511300b3,a39ed0d6fd4eb1a6f7fed60f726e23eae668b7591bc004644625d22c701213fa
a9d9cbb7-b5f6-4e74-97a5-29993263280e,corsairllaccess64.sys,corsairllaccess64.sys,5fad3775feb8b6f6dcbd1642ae6b6a565ff7b64eadfc9bf9777918b51696ab36,a52a6fe55bd1c294d6f26b68839770d97850e9ccd5ecfd7f96b9dc4386e0ff08,d8be9e4d9074088ef818bc6f6fb64955e90378b2754155126feebbbd969cf0ae
32ccd436-eb13-4ab3-83d4-3e5471f4e364,asrdrv103.sys,asrdrv103.sys,2003b478b9fd1b3d76ec5bf4172c2e8915babbbee7ad1783794acbf8d4c2519d,b6bf2460e023b1005cc60e107b14a3cfdf9284cc378a086d92e5dcdf6e432e2c,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
6736cbe7-33ea-4488-b464-231c0b8d1049,,gpcidrv64.sys,655110646bff890c448c0951e11132dc3592bda6e080696341b930d090224723,c53b5f071de2bbc03387451052ab81bae9b8ec0a6e075c970600f791157b0b25,6b88dbf87d212b8a91c4fd09d6725e3ae498d898c8292e77657be9d44e2503ca
afed9dff-245e-4875-a156-3c5584beed03,directio64.sys,directio64.sys,72c0d2d699d0440db17cb7cbbc06a253eaafd21465f14bb0fed8b85ae73153d1,fb5e65aec819c5a91ef0ce0fec0a957826b5e1ac9bac559a1b4201a3870462a3,a39ed0d6fd4eb1a6f7fed60f726e23eae668b7591bc004644625d22c701213fa
b0dedc3f-6e4b-497a-aade-390cbf4beebb,,gtckmdfbs.sys,e6d1ee0455068b74cf537388c874acb335382876aa9d74586efb05d6cc362ae5,37b0aaf4e3cdc9d4c475a3a08ad2ba1e28e177d7359546c9b0bba14ae73dfed0,b82ef870260c5011fb8e9704b0eea6fc65a1fdf2cd05bd898e44a89ff714795f
5943b267-64f3-40d4-8669-354f23dec122,agent64.sys,agent64.sys,6948480954137987a0be626c24cf594390960242cd75f094cd6aaa5c2e7a54fa,3bc0cec99dce687304dad8f7a6daf772e695cbd0169d346d03ae12500361a1e8,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
d35cb48d-2aca-4d7d-a194-f4566183bcd9,tmcomm.sys,tmcomm.sys,ecd07df7ad6fee9269a9e9429eb199bf3e24cf672aa1d013b7e8d90d75324566,2c1b6a278ff90171a7472423a2626edcf75233aacac1bd7d1995716ef26f8dcf,92914d016cc46e125e50c4bd0bd7f72db87eed4ba68f3c589b4e86aa563108db
bf01915d-045f-442c-a74e-25c56182123f,bsmi.sys,bsmixp64.sys,59626cac380d8fe0b80a6d4c4406d62ba0683a2f0f68d50ad506ca1b1cf25347,df82f155376b4e95a3f497b7362ba6039c04d2ae78926f626dbe1a459bc626d7,aac7608d0bcb286dc9869eb39125b27a960d9533db860cc9e3148149ca149c4a
34fa6ba4-dc7c-4fd6-b947-8a0bb8ebd031,amifldrv64.sys,amifldrv64.sys,42579a759f3f95f20a2c51d5ac2047a2662a2675b3fb9f46c1ed7f23393a0f00,d7841ee6dac956cc0923368d6722063a19c9fa131e55c6f3b7484cce78d826f0,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
39742f99-2180-46d7-8538-56667c935cc3,,viragt.sys,a2096b460e31451659b0dde752264c362f47254c8191930bc921ff16a4311641,554bf34bde5e7c86fc463496d19a4369d911ccad90e3c684855192cd677641c4,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
2e4fedb0-30ed-400d-b4e1-b2b2004c1607,openlibsys.sys,openlibsys.sys,f0605dda1def240dc7e14efa73927d6c6d89988c01ea8647b671667b2b167008,6f3937451f0170a0aec3033cadceeb86ab30ee3c67add3926e116ccc20c0d9a7,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
72637cb1-5ca2-4ad0-a5df-20da17b231b5,wantd_4.sys,wantd_4.sys,8d9a2363b757d3f127b9c6ed8f7b8b018e652369bc070aa3500b3a978feaa6ce,3f55375fb70cb355fe7de7f59904b12ef996447cbc7113fefa379995e040d678,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
8d3f27bd-c3fd-48d0-913a-e2caa6fbd025,,rtkiow8x64.sys,a6f7897cd08fe9de5e902bb204ff87215584a008f458357d019a50d6139ca4af,4ecb25cb7a127729a0124d1c0e0ba7dd0c24a02f48f40f6af174b15581b6925c,70f36413a87faa734af7ba107f105430be009bb7a01948b30bbf0060f8c2d4d3
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio3.sys,asio3_64.sys,b6fd51e1f57a03006953e84fd56cc2821cc19e7c77c0474e1110aabaacaf03df,a7bb08f99a9701482ce693d71e95559b10a247c4e8f50deba8097b0d3f191532,b33b80e64cdfb28fb9afb17259be19ffe1edf8aae62fcfbfe8ff301f786c500d
43d0af25-c066-471f-bb73-6ce25dc7e0eb,dh_kernel.sys,dh_kernel.sys,bb50818a07b0eb1bd317467139b7eb4bad6cd89053fecdabfeae111689825955,f5215f83138901ca7ade60c2222446fa3dd7e8900a745bd339f8a596cb29356c,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
0d6f1b0f-b94d-4254-b3bb-49de61246260,,gpu-z.sys,f9418b5e90a235339a4a1a889490faca39cd117a51ba4446daa1011da06c7ecd,06967882fae2160cec07ea7b31685deefc61e1e6153ed8e87ee8a1f7086afc5b,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,4d42678df3917c37f44a1506307f1677b9a689efcf350b1acce7e6f64b514905,94f4bcc9b062406ee7468659c1710d3e0cb057c7b7194e15cd72845082138019,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
5ad8a3b6-6d20-4c95-8fa7-9a507167ba3c,,netfilter2.sys,62b14bb308c99132d90646e85bc7d6eb593f38e225c8232f69f24b74a019c176,44a0599defea351314663582dbc61069b3a095a4ddad571bb17dd0d8b21e7ff2,317fa1d234ebc49040ebc5e8746f8997471496051b185a91bdd9dfbb23fab5f8
d1441172-cc15-4a96-b782-f440bfb681e1,b4.sys,b4.sys,dec8a933dba04463ed9bb7d53338ff87f2c23cfb79e0e988449fc631252c9dcc,-,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
9454a752-233e-4ba2-b585-8da242bf8f31,,netfilter.sys,16e68d2fa75a4e04872be42e2b54c041e43ab3409096741690520417e3368aa6,c56536f99207915e5a1f7d4f014ab942bd820e64ff7f371ad0462ef26ed27242,cec1afd0e310c55c1dcc601ab8e172917706aa32fb5eaf826813547fdf02dd46
9bf033e4-7295-4b63-8772-638b76851741,,-,0fc3bc6e81b04dcaa349f59f04d6c85c55a2fea5db8fa0ba53d3096a040ce5a7,58d81ddb4104c37284b15fca0d90b4388e430a34d93823df1a3514962dbcddb5,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
e368efc7-cf69-47ae-8204-f69dac000b22,,iobitunlocker.sys,0209934453e9ce60b1a5e4b85412e6faf29127987505bfb1185fc9296c578b09,14e6f0d5f93dc52471af549de1c91c1fc1d9dbd175d5932c17e58e6b186694c9,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
b0dedc3f-6e4b-497a-aade-390cbf4beebb,,gtckmdfbs.sys,e6023b8fd2ce4ad2f3005a53aa160772e43fe58da8e467bd05ab71f3335fb822,1eff553cab0e6db50aa18e1ea10fbc9349b7529c938df4bed580f037cddd1309,b82ef870260c5011fb8e9704b0eea6fc65a1fdf2cd05bd898e44a89ff714795f
fab98aaa-e4e7-4c4a-af65-c00d35cf66e9,cpuz141.sys,cpuz141.sys,ded2927f9a4e64eefd09d0caba78e94f309e3a6292841ae81d5528cab109f95d,33b88ac3151f2192eaf4c2be3c7ad00e49090c8b94ec51b754e19ac784b087aa,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
6ec5ddda-f302-4008-a73e-12814c1d571f,atszio.sys,atszio.sys,e32ab30d01dcff6418544d93f99ae812d2ce6396e809686620547bea05074f6f,6e64c1bbaa6b5dba3f3795f5932511f8f8a49d68d420267896e2e4e51b9d46bc,eec58131dc11cd7f512501b15fdbc6074c603b68ca91f7162d5a042054edb0cf
d4664202-d1b9-44d4-97cc-fee2150082db,,nvflsh64.sys,f2a4ddc38e68efd2eac27b2562529926f5ade93575a82e8d3e0abb2b37347257,e5a6fe0d0a3894f55b7ba9b4d5a03022f6146544f1f874ae1ef32c29450535b7,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,62764ddc2dce74f2620cd2efd97a2950f50c8ac5a1f2c1af00dc5912d52f6920,2c5c067497a0490e9fe79d0e4f9f759af93138b1a0bea08a89af09e119390c7a,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
a7bba474-815f-49be-bddc-4d76a64c866c,ntiolib.sys,ntiolib.sys,38fa0c663c8689048726666f1c5e019feaa9da8278f1df6ff62da33961891d2a,9a1d483d6ca994942533fcfe10c11b1725bbb9551e435476453a57ce7ff17029,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,627e13da6a45006fff4711b14754f9ccfac9a5854d275da798a22f3a68dd1eaa,f902d78dada1658d688b1a8aac6ef48bdf968c859149f60f6c26e5b8af4656da,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
f654ad84-c61d-477c-a0b2-d153b927dfcc,eio.sys,eio.sys,b17507a3246020fa0052a172485d7b3567e0161747927f2edf27c40e310852e0,72b36c64f0b349d7816c8e5e2d1a7f59807de0c87d3f071a04dbc56bec9c00db,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,21617210249d2a35016e8ca6bd7a1edda25a12702a2294d56010ee8148637f5a,89ec70089d61eccb9021edc6f1b50a9ef99196467a011e1dc7d0325aa51b7dff,df5dacc623d44348fff0bc8ebe2cedc8ba212e33c6f10d7fd608f37f92a2c273
8d3f27bd-c3fd-48d0-913a-e2caa6fbd025,,rtkio64.sys,442c18aeb09556bb779b21185c4f7e152b892410429c123c86fc209a802bff3c,c6389dca278be297b95846badc2b6859b488f123dbdc5d7bfc6f4393eeb7e678,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
fa612342-5ae0-4e69-ad9c-14d574d9fb1e,,dellbios.sys,b3a191ccd1df19cdf17fe6637d48266ac84c4310b013ad6973d8cb336b06ff69,419b5bca6d43650893d5e044e785c0ad87cbe1185de0d3feaa9f681c6e7f50b4,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,asio3_64.sys,asio3_64.sys,910479467ef17b9591d8d42305e7f6f247ad41c60ec890a1ffbe331f495ed135,12af7c39519e16307c2c62a84ca40017b43acf7fa90ec97c182701ffcffa1b61,eec58131dc11cd7f512501b15fdbc6074c603b68ca91f7162d5a042054edb0cf
34fa6ba4-dc7c-4fd6-b947-8a0bb8ebd031,amifldrv64.sys,amifldrv64.sys,20f11a64bc4548f4edb47e3d3418da0f6d54a83158224b71662a6292bf45b5fb,6999caca67b37860abb5e6d95420d1b0d04966bc6674aac3bfde4e2394ad37fd,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
275c80c5-a67c-4536-b29e-4e481242cb01,rtcore64.sys,rtcore64.sys,862d0ff27bb086145a33b9261142838651b0d2e1403be321145e197600eb5015,918d2e68a724b58d37443aea159e70bf8b1b5ebb089c395cad1d62745ecdaa19,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
855ade1f-8a9e-4c9d-ab8e-d7e409609852,,elbycdio.sys,9ca586b49135166eea00c6f83329a2d134152e0e9423822a51c13394265b6340,c155197986db77be55716c49262ac009aefce647dae68268a2b9c7a7fd97c7a0,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
3d7da79b-fe34-45cd-a0c9-d4432d40611c,,nvoclock.sys,d54ac69c438ba77cde88c6efd6a423491996d4e8a235666644b1db954eb1da9c,6c049aff27517fe269517b07bdc8ef1e7b26e1e76276b02dc5a9688901a88de3,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
b8339454-0e84-4a5b-92d0-6a626ced6677,,ngiodriver.sys,1a450ae0c9258ab0ae64f126f876b5feed63498db729ec61d06ed280e6c46f67,8e1f3b15e4e5003a563bf8742558f5dc48fd0fe20238efe759001bf226f234ff,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,,asio.sys,b3e645e8817696fa5d5e2255f9328f3b6a2e5fce91737f4d654ff155dc9851e5,c1b41d6b91448e2409bb2f4fbf4aeb952adf373d0decc9d052277b89ba401407,dd670882ef38bfeecfb2865ad06f52e36b07f99fbf5937b2ede58178d2221961
8d3f27bd-c3fd-48d0-913a-e2caa6fbd025,,rtkio64.sys,8ef59605ebb2cb259f19aba1a8c122629c224c58e603f270eaa72f516277620c,aff3f4d25b85b6b3147d2b7f586edc3e9aa2ec25c37d5dc7ad809d99677497ea,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
0215d6d6-e0c4-4a11-bd3a-40511f89d736,,driver_5d61e4ea.sys,5d61e4ea1b1294d5a042feb152dc5f9aa1397c45c3ed583621279dd4e69be418,f06493341f9f16b9d25a3a5e07851dd04b63f36904a21ec1da30bfcb9157724c,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
0f21a584-6ace-4242-82cb-9766cea6973a,citmdrv_ia64.sys,citmdrv_ia64.sys,5ee292b605cd3751a24e5949aae615d472a3c72688632c3040dc311055b75a92,d453110c9050320419c2064ddea08230de6c76f86b07dc58112208e3d24a809e,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
9074a02a-b1ca-4bfb-8918-5b88e91c04a2,,superbmc.sys,c9c60f560440ff16ad3c767ff5b7658d5bda61ea1166efe9b7f450447557136e,2645298d84585fa987450aa11687b73739cbbc26abaa8125099cae5889beb211,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
2651f5c4-d9e1-4b06-92be-e9e7313f87c4,,asio2.sys,41765151df57125286b398cc107ff8007972f4653527f876d133dac1548865d6,80599708ce61ec5d6dcfc5977208a2a0be2252820a88d9ba260d8cdf5dc7fbe4,9ffd439139209f1a084cb30cd791558dc266265405f7c5c7444c5a941ff0c004
e32bc3da-4db1-4858-a62c-6fbe4db6afbd,,rtcore64.sys,613d6cc154586c21b330018142a89eac4504e185f0be7f86af975e5b6c046c55,b8eb26b6f79020ae988e4fb752dc06e1b6779749bf4f8df2872fc2b92bab8020,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
e32bc3da-4db1-4858-a62c-6fbe4db6afbd,,rtcore64.sys,e6a2b1937fa277526a1e0ca9f9b32f85ab9cb7cb1a32250dd9c607e93fc2924f,b8eb26b6f79020ae988e4fb752dc06e1b6779749bf4f8df2872fc2b92bab8020,40bddadac24dc61ca4fb5cab2a2bc5d876bc36808311039a7a3e1a4066f7489b
87752fb8-e9f6-4235-91e2-c4343677d817,,mimidrv.sys,af4f42197f5ce2d11993434725c81ecb6f54025110dedf56be8ffc0e775d9895,7b49579b74108e2418a6b401cd729e3fafe1c8ba1fe8434f73c8d0f1758b08d3,ef14ea05bb066ee9f4188196dd69cd769b283ac4d7555db52f5e76922d3456e1
9c3c6e89-3916-498f-81e5-da057ab3ed42,windbg.sys,windbg.sys,50819a1add4c81c0d53203592d6803f022443440935ff8260ff3b6d5253c0c76,88b901ce8ee199bc371e9cf39ab5375d31c6881a25ba5827e9b32ba7946ecda1,2cd702a7dec30aa441345672e8992ef9770ce4946f276d767b45b0ed627658fb
db666d40-c9fa-4039-bfac-a5d7afd61b67,,bedaisy.sys,bceaf970b60b4457eca3c181f649a1c67f4602778171e53d9bdc9b97a09603ca,d7cc798804f07ba04cb1ed9233c5852d147b56df612117c54667cf3ebba975de,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
9c3c6e89-3916-498f-81e5-da057ab3ed42,windbg.sys,windbg.sys,f936ec4c8164cbd31add659b61c16cb3a717eac90e74d89c47afb96b60120280,9be868eb7e177ee6d762f2a022acf18b6b190fecbe445b3c09fc0494e8244ee8,2cd702a7dec30aa441345672e8992ef9770ce4946f276d767b45b0ed627658fb
9454a752-233e-4ba2-b585-8da242bf8f31,,netfilter.sys,23115b5b1d5511d59cdad75f863d65893304dc098848dcb149b69492f51b31f6,3d31118a2e92377ecb632bd722132c04af4e65e24ff87743796c75eb07cfcd71,cec1afd0e310c55c1dcc601ab8e172917706aa32fb5eaf826813547fdf02dd46
8d3f27bd-c3fd-48d0-913a-e2caa6fbd025,rtkiow8x64.sys,rtkio.sys,082c39fe2e3217004206535e271ebd45c11eb072efde4cc9885b25ba5c39f91d,ed68f30f8246730c2b57495ed1db1480350d879b01d070999d35f38630865f5c,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
ff74f03e-e4ce-4242-bfe3-60601056bb34,corsairllaccess64.sys,corsairllaccess64.sys,000547560fea0dd4b477eb28bf781ea67bf83c748945ce8923f90fdd14eb7a4b,e4ac5c7fbb41ee988029b27d8b6be574725689fd1365f5a56f5a12d9120f86c6,d8be9e4d9074088ef818bc6f6fb64955e90378b2754155126feebbbd969cf0ae
043773c5-120a-4c6b-8485-8f1f5c47fd3e,aswarpot.sys,avgarpot.sys,6fb5bc9c51f6872de116c7db8a2134461743908efc306373f6de59a0646c4f5d,03a54ad77fc453c9889e170a811d232a305d46fb7f59582d3f1cb234598507a1,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
404f6db5-6be8-44a9-9898-badd56f96721,c.sys,c.sys,cc383ad11e9d06047a1558ed343f389492da3ac2b84b71462aee502a2fa616c8,-,47a75a2e532e11a257ac26424155874c7254eadf8c3aa2882ebdf1c26c592db7
e32bc3da-4db1-4858-a62c-6fbe4db6afbd,,rtcore64.sys,5de78cf5f0b1b09e7145db84e91a2223c3ed4d83cceb3ef073c068cf88b9d444,b8eb26b6f79020ae988e4fb752dc06e1b6779749bf4f8df2872fc2b92bab8020,-
db666d40-c9fa-4039-bfac-a5d7afd61b67,,bedaisy.sys,7c830ed39c9de8fe711632bf44846615f84b10db383f47b7d7c9db29a2bd829a,8483c5dc2323306d4ee3685b7e90a4c11e11b01d04cb607e0bc5aad368fd3c6e,37560fb9d548ab62cc3ed4669a4ab74828b5a108e67e829937ffb2d10a5f78dd
cea8bd08-a3c5-4ae1-a568-387b909ada67,,driver_146b8f4f.sys,146b8f4fc91a4915e8f6aa6e0d871f7161a809c46760ef602bab534836142436,0058db5dab98d570d418af5c2ea15333bec7723b5819ab4f433d7e7760fae8ed,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
3f39af20-802a-4909-a5de-7f6fe7aab350,asromgdrv.sys,asromgdrv.sys,950a4c0c772021cee26011a92194f0e58d61588f77f2873aa0599dff52a160c9,6c9dc878d9605070921338d09c6dbecbe11dec50c03fc69a0462884a07c2c442,03cda47a6e654ed85d932714fc09ce4874600eda29ec6628cfbaeb155cab78c9
